product_id,length_cm,width_cm,height_cm,weight_g,material_type,fragility_label,historical_material_volume_cm3
1117465b-f1a8-4038-accd-a1803c00fc9f,13.57,31.75,1.0,20.12,apparel,0,372.88
41a7c7d3-0144-4878-90fb-320471b1ee0d,14.56,16.58,12.14,1622.33,fragile_liquid,3,2779.64
e362fc7e-7546-4f87-aab4-de8bcf2a94ae,32.58,23.06,14.06,2710.19,electronics,2,10983.05
7de463f9-6c94-41fd-be95-b75750e4017f,45.05,25.55,21.64,3850.94,standard,0,24457.12
6a9767c1-f5d6-4137-8550-c90433e1fa30,50.69,18.75,1.0,55.47,apparel,0,893.87
9c93e4fb-6248-453a-9afb-3131920be8d2,30.35,26.31,8.1,1672.97,electronics,2,7292.77
0dcaa07e-fe57-45c5-a692-481cfc880116,21.4,36.94,17.03,548.28,apparel,0,13568.43
cd570ed3-add1-468f-8391-813348c7f24f,11.63,16.02,14.39,1505.16,fragile_liquid,2,2231.05
5b9cbaf7-1712-4287-8a36-3aea43e38dfb,34.43,23.44,28.11,3343.75,standard,1,23026.65
c2048cc8-a8c9-47f3-9426-f2a58f78b6eb,13.79,9.89,15.57,499.89,electronics,1,2077.23
f69f6eda-1b30-4be5-9a64-2c36666abb00,10.85,8.72,11.99,637.78,glass,2,1197.67
0b8d6137-1b5f-4d54-8998-596510f326db,54.57,12.62,11.16,316.44,apparel,0,7688.36
0489ce80-581b-4a33-9264-75fafff9e376,35.09,26.59,1.9,274.25,standard,0,1607.4
6dc83542-2ca7-44a3-8cc7-04eecf7847ed,38.36,39.42,15.1,901.62,apparel,0,18104.1
5d42f5cf-6fa4-4187-982d-1460ca53df8d,22.74,24.29,14.18,1983.21,electronics,1,7585.44
c6b09d22-d30f-4910-95a0-5fb8f77b1e4f,35.96,11.44,12.15,1173.19,electronics,1,4364.65
efbfbd28-6780-4afe-bee9-b32a9c2eda8c,35.63,24.15,12.34,380.36,apparel,0,9026.97
4ea7e029-cd04-4296-92bc-7455d28230b1,15.27,13.09,25.62,561.66,standard,1,5142.54
447de637-13ab-4680-bdf5-2d8d9301351c,16.94,20.62,27.65,1369.8,standard,0,8388.75
a07105ee-95a6-4050-b2cc-cdee4042c8d9,30.94,17.51,13.14,1152.91,standard,0,6018.51
43ace254-883e-450e-8284-1fae09bf00bb,6.64,12.91,5.05,264.68,glass,2,435.42
edc4848c-8c32-4ba8-9601-1f57dd40787a,47.94,27.88,13.64,708.13,apparel,0,18262.43
e23647f3-1609-4f19-957d-1eccc25f28a0,19.0,12.01,19.72,2470.25,fragile_liquid,2,5127.15
0a73d556-4c95-49ca-815d-43236b5ed5bc,11.65,19.27,3.18,196.01,electronics,1,623.06
a1fb8dab-f882-40ee-8941-a41e6712e20a,15.21,6.99,20.08,1250.84,fragile_liquid,3,2458.21
1bf24d66-8b3d-45f9-bb86-8676bc1689d3,20.29,23.6,12.7,195.82,apparel,0,6646.69
e765e8f7-842e-45b6-bffe-882de1b5be2b,17.8,17.11,15.26,2497.09,fragile_liquid,3,4382.09
2ccb44ca-57b8-4436-bb1e-4304629a6fdb,13.44,7.54,8.31,419.74,glass,2,994.33
8300a476-fa91-4bb6-b72a-952f587daf74,41.76,24.64,20.44,3256.41,standard,0,21036.84
95adb91c-723a-4dc8-91cc-82777eae8754,33.87,18.48,4.5,513.5,standard,0,3011.67
a4f86422-6d58-44ee-8540-2cc0d41e454b,36.49,22.18,11.36,1284.36,standard,0,9333.91
a7ae7223-adf4-433a-b96b-07dbea248754,8.84,9.67,10.32,458.83,fragile_liquid,3,772.92
166c9160-f4f6-4174-9d92-4eea695f9302,34.61,15.98,8.03,1181.8,electronics,3,4139.29
d70551b7-9dd1-4ba6-9573-2142fd0c47c3,19.39,13.0,6.31,478.8,electronics,1,1641.2
95f1b593-29ce-4841-95c4-6c13e5519ebc,19.09,18.02,11.64,1020.79,electronics,2,3763.91
abbfaad7-5407-4381-a1a0-9f953820cab1,43.91,30.05,21.27,1123.99,apparel,0,24126.78
ee0711d5-9046-4a31-bdc2-1f81773cd841,51.54,10.21,10.55,220.9,apparel,0,4600.33
876f1824-a9df-43c0-b4fe-5f66be5e05d5,12.71,16.17,14.33,1641.38,fragile_liquid,2,2816.91
52e5c0b6-adb4-4811-a10c-1a77c4c00c06,21.95,12.2,19.03,832.75,standard,0,4701.42
661acddc-ad8f-4383-9105-0045ceafa529,25.44,20.43,6.46,859.11,electronics,2,3630.15
cf10d380-9dd0-45b0-9f33-3516ecf8d72b,12.54,9.6,22.76,1610.71,fragile_liquid,2,2318.46
516f2d06-cbb0-4f09-b521-70f167cd522b,17.87,17.52,20.8,3569.76,fragile_liquid,3,6639.07
fcca74e9-0fef-4643-acc0-2a6376aba6be,15.33,10.09,18.12,1477.98,fragile_liquid,3,2966.1
e4aa0aef-662a-4e66-933f-abd390932ed1,36.94,32.21,8.3,411.9,apparel,0,9372.16
eb16be40-6858-40d9-8509-01835c085c13,10.94,8.79,8.65,450.36,glass,1,740.93
44a4ce43-4984-4879-b530-7d3c8b48c0ab,13.56,10.96,16.7,1417.33,fragile_liquid,2,2461.08
6bbf3534-e5d9-4099-be92-b02f263f3506,12.2,11.59,12.35,1001.06,fragile_liquid,2,1645.18
acb3b409-bfad-425e-93da-eb56c47cd797,11.97,7.0,7.89,432.69,glass,3,478.29
1738aa4f-9cde-4a6c-ba57-5b6bb162d128,16.56,15.93,21.79,3193.44,fragile_liquid,3,6346.69
c49531fd-2850-4ca0-ba3f-a8993517c1ba,22.12,6.5,7.51,190.08,electronics,1,1177.3
ce732630-c30f-4227-9ec7-ec7f60e87ce7,14.52,9.46,5.41,388.93,glass,3,840.23
180c0e07-9b47-4dba-9e48-6c0112a43cea,50.51,34.41,24.25,1713.67,apparel,0,46861.61
d49a1d7f-11d9-4b20-9f6d-f8c2c6d2067e,21.63,24.25,21.65,1676.71,standard,0,9750.3
4a2e0a27-8ceb-4b06-8f74-f512d7eaaf23,14.26,10.91,18.55,1678.02,fragile_liquid,3,3127.91
d49b1d07-245d-4140-b2e9-43a890a0c009,10.21,7.92,12.55,612.2,glass,3,908.68
a65d63c7-b3b6-48e6-ad9c-496190f59b24,52.02,39.32,12.71,1025.64,apparel,0,24060.96
4029648c-3823-4510-9699-d9f8d15a2053,21.27,25.77,15.7,1507.53,standard,0,9774.45
e62a7aab-6f45-441e-a3f9-b035ad6e9242,20.45,34.63,25.65,2739.97,standard,0,16231.92
bf1e5082-4409-4d4b-926d-03c58b7bcfee,47.99,19.69,11.43,1519.93,standard,1,12315.76
8dca0f6c-d55a-4731-b31f-b9486f95395c,17.45,13.77,17.61,2338.07,fragile_liquid,3,4404.25
038992c0-6349-4d74-81ee-81fab981d9e2,10.14,10.17,10.1,621.05,glass,3,1082.9
4f67ba89-6c4d-438a-9945-37c501f308ac,14.67,9.7,12.61,844.9,fragile_liquid,2,1962.94
e9578674-aee3-4959-b8b9-6277bea27512,41.64,32.18,7.06,411.32,apparel,0,9806.44
83607d3d-7cb8-400a-a611-0023ea7e6afc,16.6,8.6,22.94,1786.84,fragile_liquid,2,3085.62
ab94fc92-54db-49b2-ad51-8cdb5763044a,14.96,10.97,19.28,1771.55,fragile_liquid,2,2790.38
485ce25c-0cbb-459c-9368-a6db0b258889,35.68,33.66,9.29,473.64,apparel,0,11036.92
e5d7964a-c236-4e83-81a1-c20695d9c175,8.49,12.4,15.85,975.39,fragile_liquid,3,1691.12
3aad355b-b1e9-48f3-a574-07c0d3fb150f,39.47,31.19,17.65,929.2,apparel,0,22912.77
2e8c194b-9d43-427b-b13c-cc7037f0a6fb,43.69,27.52,1.99,107.14,apparel,0,2544.9
787c51af-46d1-4eae-a827-f0cb9046d747,21.09,25.81,14.7,1241.26,standard,1,8004.65
2c8fda5f-a5e9-49bc-9104-0f4491407949,33.59,25.25,4.44,143.5,apparel,0,3898.29
ee3518d7-aee4-4cc9-b7f4-f89ca7eb86fb,11.63,8.58,23.6,1228.75,fragile_liquid,2,2189.12
e185a5db-39d1-4f5d-a51e-c86d49f34429,35.5,31.1,14.9,638.06,apparel,0,17868.58
3b1ab062-7abc-4dc0-b862-819cdffb1895,16.51,11.57,16.9,1757.06,fragile_liquid,3,3016.63
76de3ac4-177e-48a2-bbad-6479cafe65dd,18.5,14.38,13.53,1956.72,fragile_liquid,3,3358.18
af8d8b79-c7ec-45fc-8b45-e909075b2468,53.6,28.44,12.79,833.84,apparel,0,18011.19
c5255276-c9c5-4e72-bebc-a38f3b5ee8c7,28.27,11.73,8.54,664.37,electronics,1,2999.53
5aac2c2f-7946-4c6a-bfb0-05f94c54c613,41.39,28.63,8.66,399.68,apparel,0,11061.17
b353db7b-4ff8-4553-a818-8c1a71f96553,33.61,21.15,8.25,1374.95,electronics,1,6092.13
a091566e-7d84-4843-b63d-1c9758785531,24.92,19.09,6.07,706.33,electronics,2,2659.79
8f0c3805-efa6-45bb-acff-05ea6d51d3b7,33.51,19.47,13.61,1455.97,standard,0,9269.35
b9953088-eee5-4711-8d66-3584c828cbb1,32.93,33.98,10.67,548.45,apparel,0,10506.42
7acf0cfa-daaf-41dd-9074-63549767222c,8.63,14.58,12.3,413.35,electronics,1,1652.18
c86f1737-9959-4b03-ab7f-c3891f8a63fd,11.79,17.46,24.79,2859.48,fragile_liquid,2,3912.71
56f67dd4-ddde-4a99-a271-aec3a10c04d7,48.45,23.79,11.55,518.46,apparel,0,15149.76
9bc6b711-59d8-4301-a170-a470da9f5a0a,45.63,26.6,9.12,426.88,apparel,0,11650.35
eed0a62d-5323-4135-966d-96188025cc78,40.08,25.58,14.14,564.99,apparel,0,14943.53
d41f1e33-8e20-407c-a6ec-1153f59031f2,20.35,32.41,17.69,1609.01,standard,0,10803.39
ec455686-1dac-4d0f-8f97-2edf3ec58505,24.71,43.18,15.94,667.86,apparel,0,15636.09
0d94e7f5-61e8-40fc-ae09-ffd55903f716,19.21,13.32,14.82,2142.4,fragile_liquid,2,3440.54
423617d6-a17a-4b58-b8f3-c909b2593da3,32.82,17.71,12.33,1131.84,standard,0,6578.26
c7dfe56f-170d-4173-9033-e1cdead9aa95,22.83,20.63,6.05,764.04,electronics,1,2490.63
3e96be49-2b88-48a3-a1e9-2f0a9974987e,58.51,24.0,13.03,710.26,apparel,0,16156.29
dea81927-7895-4f89-9933-eb14d735b6c5,30.5,20.26,7.57,627.98,standard,0,5066.0
4f4f7e42-c878-499d-bc6b-eab34a706e95,18.56,11.94,15.62,1934.38,fragile_liquid,3,3366.15
aaff01de-b2d8-4809-9eb3-e73654c661a7,47.99,33.56,6.25,409.6,apparel,0,9755.94
60c1fb36-b8db-4422-a722-03eab493134e,18.74,13.69,24.67,3548.85,fragile_liquid,2,6450.58
d4dfca00-8974-458c-b918-0a64e5ec1980,25.24,20.75,9.19,1116.81,electronics,1,4202.32
f410b918-9726-493e-b090-f46aa6792956,12.83,6.1,4.9,221.44,glass,2,362.8
035757ae-c8f5-4829-9e19-97735a2265f1,24.69,17.46,11.56,1089.35,electronics,0,4331.76
affbc85e-f622-4f5b-ad32-86a6e2a9c202,55.88,24.47,20.76,4248.07,standard,0,27559.31
e950b0d7-2870-47a9-a3ca-a6f39ce63e31,49.21,40.41,8.75,696.21,apparel,0,17175.65
417bbce9-5dfd-48eb-9842-6d7600da3e4a,13.89,24.29,6.44,69.61,apparel,0,2220.36
232c491b-a459-4ccf-b2c1-0e7f40478b26,22.26,16.2,12.33,1065.72,electronics,1,4340.8
1922e121-cddd-4ee0-b010-d2d779c71c27,31.3,34.52,4.75,882.43,standard,1,5502.66
ae59ecd1-026b-434a-bcb8-c86a213a8dc2,43.69,13.49,15.91,2423.32,electronics,2,9229.63
d32f015e-e22b-44b5-8793-022688520873,11.32,27.01,6.78,472.01,electronics,1,2071.85
077b4a1c-0749-490c-beee-636f479b5906,33.36,28.97,7.7,294.67,apparel,0,7473.34
f95d367b-1d64-45e7-b718-ab615295e8ee,38.18,32.44,19.57,950.94,apparel,0,23961.27
657284ea-dbac-4153-b80e-3c2d87138e2d,9.38,12.46,24.18,1528.15,fragile_liquid,3,2802.59
b1013d41-8cf0-44c3-b068-5e7da2dbfe05,40.4,22.8,11.01,404.19,apparel,0,9512.3
111f7792-a8d8-487b-a96f-1e760a74f191,8.97,11.51,18.38,1088.53,fragile_liquid,3,1817.32
704433d5-7e6d-4c04-a01f-77a4f38da01f,17.84,17.62,17.8,3000.89,fragile_liquid,2,5386.35
790741c2-4227-4b7e-a530-d2f383934b29,12.56,29.23,8.93,331.43,standard,1,2972.89
eea98f14-872c-414d-ac89-e0218446c2a8,50.31,20.11,6.87,293.95,apparel,0,6714.09
ff682b24-8b08-447e-817d-d62875a18874,8.83,16.14,6.31,262.44,electronics,1,805.32
c5b16696-72a1-4ec5-894a-d86b060a06b7,14.78,16.08,13.68,812.16,electronics,0,3312.78
efe9fa66-12d2-4ea7-a96e-5601d2a166cb,8.99,14.82,10.5,736.05,fragile_liquid,3,1274.23
113a9890-dcab-49c0-aa5c-96fa1bfeb3cd,16.48,15.35,5.9,427.03,electronics,2,1725.42
16b7afdb-311d-4b9e-9925-bbba73d47c28,12.01,8.29,9.47,575.05,glass,3,958.24
bb31094e-976a-4f7d-be70-e1f95def65e1,19.61,12.82,15.04,940.87,electronics,3,4574.53
be32e06a-714e-457d-a292-933ed0647064,16.83,30.65,17.01,1321.27,standard,1,9229.96
e3b15aae-3c5c-4d8d-96f0-77b78115130d,17.57,11.82,24.47,2785.25,fragile_liquid,3,5776.56
8f076511-6eec-4f43-97bf-f30a5886edb1,25.4,21.47,11.15,1395.39,electronics,1,5259.22
d2be069a-78e6-4d62-97dd-1b160080d283,11.63,12.32,7.66,731.48,glass,3,1308.09
946bd4d6-d0ca-4220-962d-d0e6ead3a572,14.63,26.75,10.32,1010.57,electronics,1,4190.28
7cba5c54-904a-4651-a3bc-02c84f8f8295,29.58,22.46,12.6,306.93,apparel,0,8092.76
c0b24e8f-9a17-4604-b103-61413ab64aa8,28.39,27.83,17.05,538.76,apparel,0,14267.27
383065e3-81e1-44ae-a165-464440affb91,28.72,10.64,9.35,852.42,electronics,2,2788.0
632db766-27bb-47a5-ad5d-3553e33e270a,39.72,23.8,8.26,1909.91,electronics,1,7511.32
3edd1ebf-d463-48d6-af0e-d57d78f1157f,12.91,10.28,4.33,402.03,glass,2,568.52
1ff98762-54fd-4dd9-a602-e226ca889c22,16.09,17.66,19.06,3041.91,fragile_liquid,2,5816.81
17a49f7d-7e7a-4454-9598-e6c9707ef293,45.35,19.57,17.95,2373.75,standard,0,15905.01
4e2a6921-2d4f-46dc-9e64-5456213d5225,19.93,21.42,5.79,597.39,electronics,0,2656.24
4461ce32-d95b-493f-a12c-84f8a6c7dc2b,30.75,28.63,17.15,575.5,apparel,0,15722.36
de2eb054-bc1b-4db5-8198-b97f47778457,27.76,19.04,10.39,1404.85,electronics,1,6309.19
4d7fbe93-310c-4e76-a00b-73adf6fbfa7a,14.94,14.16,21.7,2506.45,fragile_liquid,3,4679.52
93f8801a-cf7a-424d-96ba-30e3170e0ee6,35.26,23.7,15.97,2050.52,standard,1,14279.37
21e09230-1599-40f6-9aab-dd14e543c391,11.34,13.34,6.5,333.06,electronics,1,1036.95
7c52992e-42b6-49bf-8c29-c817cd7d07c6,27.75,19.24,19.14,2634.33,electronics,1,9975.31
0807da01-4062-4187-a45d-752eade9e0ed,37.72,27.46,11.09,420.73,apparel,0,11365.56
2606c56d-1332-4a87-b46a-1774ba2628c1,31.87,25.53,13.85,480.86,apparel,0,10935.42
54184f6d-f67b-4d19-a2f3-d3f4f85e1552,27.55,31.88,21.19,739.22,apparel,0,17937.63
39ccd147-2bca-4e3b-add3-85332a5e2dd4,20.4,19.41,18.62,1898.5,electronics,2,7168.7
01d8ff8f-14d1-4445-9a47-c6e763290d30,28.74,20.86,10.05,1654.98,electronics,1,5506.35
2b851261-8537-4e39-b4ef-c0364896c4ac,13.4,5.79,9.97,469.32,glass,2,707.38
c163cddb-daa1-4f76-a39e-ea16ab9dd9de,26.46,13.79,12.94,1180.57,electronics,1,4109.78
abf51894-d8f7-4875-8b4e-92b06910b8f3,12.07,10.5,20.95,1392.88,fragile_liquid,2,2363.29
9c1ddfb9-d4e5-4b1e-98d4-ebad9e0d9156,31.52,26.39,20.89,2623.17,standard,1,16101.01
33db5393-e753-4723-b68c-0dff713e8a24,7.71,4.0,13.93,32.76,standard,1,436.97
7f1bd8f7-4579-4c74-927a-fd0c04ee2743,36.01,21.22,14.75,477.84,apparel,0,9383.84
ff729d10-a33d-49f9-b255-91ce421aa591,12.33,11.15,10.05,801.72,glass,3,1502.18
4a6b8014-cf37-4fb3-8c7e-527b67647523,23.74,27.31,11.99,267.53,apparel,0,7951.1
cd80feb0-31dc-4792-94f3-c6c798793a70,20.54,12.49,12.62,1786.97,fragile_liquid,2,3087.43
4f1a6a17-384d-4a13-8a3e-04f1a844c5df,37.98,17.7,5.34,874.62,electronics,1,3226.67
2aca2476-11ad-4f97-a3fd-a7cd03ca4bc2,8.96,11.04,7.21,386.86,glass,2,585.32
5a9607e9-6d54-4afd-816f-ca5b5ed0c805,10.07,9.38,24.63,1323.86,fragile_liquid,2,2672.53
d52a6610-cbe1-442d-87bc-9ceb9e6e9013,46.84,22.33,13.34,545.35,apparel,0,14263.57
d7a574da-3c6a-4d5d-b917-e635481164b3,22.39,14.48,14.36,1275.48,electronics,2,4255.16
7067659f-86fd-4e92-88f7-9ca6d012865d,14.45,8.56,18.95,1249.08,fragile_liquid,3,2305.09
59008da7-30e1-45b9-addf-cff5b3695739,9.08,26.54,13.32,612.13,standard,0,2393.12
9e2d4494-be7d-4de5-a9aa-e2c50cfe9acb,11.67,17.52,20.71,604.16,standard,0,4756.64
9d3e8243-b2e3-40ba-9464-16f7d34e4afd,10.33,7.36,11.22,592.32,glass,3,798.0
e2955c93-5bec-4c92-a438-0ad2866b44b7,26.4,37.61,6.66,219.99,apparel,0,7156.22
f1facecb-45d2-43be-b426-a27f880a8fc9,35.43,5.0,2.3,103.91,standard,0,422.43
e6c8b0eb-ce95-40d3-9fad-06a55467f422,18.27,22.43,31.0,1736.58,standard,0,11147.04
59087e6f-1ed4-4518-9a09-3b6271b7efe8,31.18,27.2,7.76,281.49,apparel,0,5832.34
7dbb7efc-13c2-4a96-856c-18b9bea99a5e,14.14,12.05,8.48,876.82,glass,3,1370.27
9486cd00-dba0-4438-99f3-cecb30b9dcdd,33.64,15.61,14.71,375.97,apparel,0,7486.98
2275e0a2-df57-4872-9d43-94362dc39f1c,16.6,12.76,26.24,3004.31,fragile_liquid,3,6309.3
9e39e143-3cfc-47b4-a1e7-a2f886526435,37.71,18.01,4.78,525.49,standard,1,3581.27
12d78a76-2751-44a2-a4dd-12d1eb1c529a,26.25,33.05,3.22,257.64,standard,0,2282.48
26d66249-8cab-4035-a10c-2823a8d9e86e,6.91,9.74,14.08,509.6,fragile_liquid,2,933.55
6eb1b797-bf50-4f06-9791-5b8eefd81297,16.09,8.87,7.51,630.52,glass,2,1206.52
3990ac19-1c6b-48c0-91f5-f67f2d7c3a2f,23.55,23.44,2.09,92.71,standard,0,955.5
a2a19e83-3baa-40a0-8cb8-7d8243ff2988,44.24,20.37,14.33,1892.66,standard,0,11907.86
009f30ec-08e0-4639-b277-4f7a83eff306,33.46,15.17,12.43,1560.42,electronics,1,5622.29
e8798824-9eb0-4ac0-95ed-b50feb104774,40.64,25.37,6.93,277.66,apparel,0,6287.06
13e60480-0f9c-4369-8688-499a0af7c420,9.53,11.7,7.43,480.7,glass,3,745.64
e6304349-6ea7-4f67-a425-46e38152de35,42.31,28.76,12.31,622.5,apparel,0,16285.59
fff8ab09-4192-413c-b4f6-04c55e3fc483,9.85,1.0,26.01,10.0,standard,1,268.95
59a23e91-724f-4a75-ba6f-2180ca83a4d3,43.29,42.48,10.42,783.4,apparel,0,18420.02
2c3c728b-c27a-4637-aded-8cfa70757a29,33.31,17.33,10.31,252.23,apparel,0,5621.28
06c43b55-948f-4eda-a183-09cbce5fe0c3,26.98,15.51,6.06,735.68,electronics,1,2434.17
c091dbf3-ca87-4ebe-98ec-ffe88f217f90,5.46,9.82,6.71,238.78,glass,3,406.52
b25b9d0b-dcd6-41aa-8837-6380c948b467,37.41,29.54,21.33,945.95,apparel,0,21652.79
2597aeb1-662d-4255-b956-145d4c97e784,51.91,37.65,14.18,1099.17,apparel,0,23262.2
57587208-3cd3-487a-a2ec-baa242e62629,31.78,21.08,8.73,179.97,apparel,0,7718.43
d1ad226a-965a-4745-b3fa-444b7f3e6f66,29.72,25.18,24.9,2650.16,standard,0,15354.56
fbc190ad-59e1-4b9a-9720-3c3a5a0b1afb,17.98,18.59,13.67,1114.78,electronics,3,4788.77
88584cf3-f9db-469e-9028-93245e6e4f1c,8.05,6.96,4.13,91.14,glass,2,193.47
8397f2ae-a2b9-45a2-a879-eeff5f260487,47.79,17.6,8.7,306.5,apparel,0,6798.6
08b2c3a4-6643-425f-a2cf-7b1385883921,48.69,45.41,23.26,2097.43,apparel,0,49683.79
854f75e9-40af-4fb7-8dfe-47989b897995,34.62,30.3,9.54,378.47,apparel,0,11121.11
ec7d31db-b56f-4d16-83a4-d27762cb13e1,11.44,13.96,7.25,796.66,glass,2,998.82
94459875-8254-447f-a4b8-6e687e6b87d9,19.94,24.14,15.56,1919.55,electronics,1,6925.4
41322a6c-e9f1-4a01-b317-23fc044bcf07,13.65,11.33,8.98,799.01,glass,2,1336.55
601fd40d-3848-4cf2-bb3b-5878a60084bb,29.15,25.42,9.9,941.22,standard,3,7146.44
7271b95a-13fe-4ca3-8959-0a371c523ea4,28.03,15.57,9.14,1031.72,electronics,1,3985.7
904f23d7-6ce4-4a26-be0c-925ca373d057,21.31,15.99,13.27,2525.08,fragile_liquid,1,4300.8
048ed880-219a-4495-a860-357d79b2cc56,34.42,21.48,5.84,1127.58,electronics,1,4496.83
8efb0098-4447-41cf-bac7-84192f6853d8,15.9,12.83,6.96,853.54,glass,2,1318.36
8977c63d-f70f-4b1c-a2ff-1cbd5bc124ab,24.06,27.28,17.83,2882.93,electronics,1,11654.65
beeb8c32-98f1-42a0-8f03-c066f62cffe7,16.45,9.31,12.72,1085.28,fragile_liquid,3,2195.61
dadec9ab-a0ac-43b2-b860-a10141b5b43f,11.01,8.98,9.95,639.04,glass,3,877.67
25263dc8-acb7-4f46-a0cf-90c573e00038,10.72,10.07,7.98,472.2,glass,2,1038.99
da4934a0-ae1c-407f-a1a5-c4045fa2c0b0,14.87,14.71,15.36,1884.51,fragile_liquid,2,3061.1
ca58157e-34bb-46f4-bf21-2f59e627723f,23.76,26.2,27.23,2571.77,standard,0,17107.31
701489c8-e53a-4df2-83bd-d6a656812620,18.84,10.76,10.24,1254.18,glass,2,1932.44
ba874ecd-aa3d-4ddb-a64b-1c2301a19576,9.32,6.86,14.36,489.88,fragile_liquid,2,923.19
1ff161df-3634-4da4-b99b-d7f44003927b,45.46,29.9,8.84,1625.83,standard,0,10758.07
aa3eb5a8-e0c6-4e46-925c-69e9f81cdd8e,16.4,13.64,7.27,180.77,standard,0,1514.87
6e537f48-6da4-4dae-817d-0bf7a52a54a3,20.93,17.2,20.31,1000.31,standard,0,6485.53
74f2f01f-7488-40da-a9c6-ebe5b6933186,34.76,17.96,17.18,2484.78,electronics,1,8655.8
166bcb6a-c0f1-42ee-90df-4fb62475b7c3,9.5,19.54,14.37,743.79,electronics,1,2996.12
74670fa0-8325-41d9-bf51-3c3fbd35f543,13.74,9.37,10.62,915.51,glass,3,1603.22
4271a671-9ff0-46f0-8ba7-396a5f40ab60,20.62,11.38,17.75,1090.64,electronics,1,4908.1
2b5db61a-689a-4a6a-acee-04dcfa3e5367,10.23,10.08,8.51,571.76,glass,2,908.87
4f9ddb7a-391a-4927-b697-37cb6479addc,40.64,34.18,14.6,832.94,apparel,0,19937.46
5098d078-aaac-4ec0-951a-6e409be20695,7.94,35.17,9.47,548.88,standard,1,2975.89
b4347627-3692-4bb5-b50d-5a4b76a733be,11.96,9.92,11.57,813.96,glass,2,1286.41
96f0f76b-6a35-4331-8594-aa38eb5a8f6f,37.09,18.06,10.89,313.61,apparel,0,7833.74
4c8809c5-09e9-42a5-8bdd-d57262bae882,12.53,11.82,22.42,1720.4,fragile_liquid,2,2619.62
3af9eeb7-c71c-490c-8cca-89023cdc3b05,29.64,29.78,8.87,1333.55,standard,0,7943.65
add09880-4c3e-4b15-94b3-91acd2f6bdf4,26.02,19.27,8.37,184.28,apparel,0,4009.15
97f07193-d90b-4cc1-bcaf-c6cf26e9de14,45.88,21.7,1.0,10.0,apparel,0,1188.64
20c9f401-d08c-4868-b6cf-38eed72acec3,20.48,20.75,13.62,1493.01,electronics,2,5263.17
0d5f6b6f-7c4b-41fe-b1a6-e3aa3f600fa4,14.82,10.83,4.9,512.0,glass,1,834.67
704d5732-bb59-45d0-940c-3b4ba7b9daaf,22.59,20.95,14.66,1805.41,electronics,2,6814.34
5bcc4dfa-b9bb-460b-98ca-4c9f8fe72847,30.92,41.17,17.1,868.81,apparel,0,18191.08
d2ad83cd-d648-43be-94e4-6bbabce3a189,13.01,10.38,5.7,364.96,glass,3,692.1
35917a78-2662-4499-9d7c-53a9cb6551ff,14.4,11.4,4.79,379.52,fragile_liquid,3,693.48
0f477e82-4166-4291-b1be-58f284d7e744,37.43,28.09,8.7,309.88,apparel,0,7705.17
a177fffd-f9a6-4b06-8055-97f0ebf68325,13.41,9.93,7.87,603.6,glass,2,974.36
a953630b-f7c6-45e4-96f0-030f2510ff34,11.24,5.85,7.57,212.52,glass,3,470.8
78862cd3-fdcf-4df8-b798-03d113637380,25.88,15.49,1.71,180.78,electronics,3,598.04
569ed1dd-7a43-4d27-b903-7195aa573cbf,10.43,8.15,4.53,282.08,glass,3,381.1
8d39c02c-f290-4f32-bdbe-b7b5bf70fc66,16.96,24.89,6.93,341.61,standard,1,3340.24
128f2872-efad-478e-9f89-f527fd6ccce6,19.19,9.76,30.09,958.57,standard,0,5477.0
c8ff98f1-300c-4ccf-be40-a5f8abab13f2,30.2,14.08,14.96,952.78,standard,0,6147.29
0c14ed5d-c338-43e3-9d34-aa7e35d8611b,29.12,14.97,15.7,1783.43,electronics,1,5078.3
04420af0-6712-44e6-a3b0-c90b88e65bee,42.87,28.15,8.97,474.73,apparel,0,11177.6
ecda5563-776f-4407-a8e7-5d1fc5406535,13.88,12.68,21.06,1971.23,fragile_liquid,2,3850.73
648d0385-0f9e-459e-930f-edbeaca3c5bc,25.68,15.85,5.13,518.48,electronics,1,2223.67
96569bee-f3d1-41d0-a436-d260b9ddc51b,29.63,25.83,5.11,1042.11,electronics,0,3727.88
7d8197fc-4398-4255-82a1-416e40be183f,9.53,13.71,20.82,1440.66,fragile_liquid,2,2723.39
598896a0-66ba-423b-bb6c-b8e7f2086b00,39.66,19.09,12.99,407.3,apparel,0,7910.34
beb47d39-c873-4efe-a4a1-f16e7e1ba81c,13.81,34.61,16.85,357.09,apparel,0,8244.68
1fb56fc4-04ae-4526-b2d6-146c2c81a451,11.29,12.42,17.92,1330.2,fragile_liquid,3,2726.49
4107c5e3-646c-4c72-81c8-50e3df721d90,15.32,7.78,17.04,1142.88,fragile_liquid,3,1955.33
99d8f2cf-8fee-4b85-bf37-e39491101133,9.62,9.51,10.55,584.03,glass,3,998.21
50d8eb1b-5128-490b-a537-dc50ccb23e84,11.61,10.14,4.84,398.12,glass,1,614.95
927474d0-42d0-4ca0-80f5-a062f82cd59f,39.77,22.19,3.32,94.0,apparel,0,2817.13
2a207889-b3ea-43f2-8168-fabcbdf51d44,20.25,24.18,21.28,1610.01,standard,0,8537.15
921ced87-7d29-4992-9da0-70f8f9c75a54,8.95,12.71,5.75,332.68,glass,2,653.07
